;DATE;Unnamed: 0;stations;lat;lon;y;x;z;h_reg;h_loc;WL_berekend;Q_in;Q_out;Q_net;Q_m
235;aug-83;5955.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.402580628;0;0;0;120.5822581;0
236;aug-84;5956.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.400645142;0;0;0;133.3606452;0
237;aug-85;5957.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.390967727;0;0;0;390.3483871;0
238;aug-86;5958.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.386774178;0;0;0;186.3248387;0
239;aug-87;5959.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.354516119;0;0;0;496.4729032;0
240;aug-88;5960.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.389677403;0;0;0;299.7312903;0
241;aug-89;5961.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.396451596;0;0;0;198.5548387;0
242;aug-90;5962.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.398064498;0;0;0;115.5383871;0
243;aug-91;5963.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.400967723;0;0;0;76.51806452;0
244;aug-92;5964.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.39870966;0;0;0;239.9474194;0
245;aug-93;5965.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.391612886;0;0;0;369.0154839;0
246;aug-94;5966.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.394838692;0;0;0;233.4483871;0
247;aug-95;5967.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.397419337;0;0;0;130.8606452;0
248;aug-96;5968.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.400645146;0;0;0;237.583871;0
249;aug-97;5969.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.400645142;0;0;0;183.8445161;0
250;aug-98;5970.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.398709659;0;0;0;198.0280645;0
251;aug-99;5971.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.398709659;0;0;0;281.6845161;0
252;aug-00;5972.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.391612886;0;0;0;253.7929032;0
253;aug-01;5973.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.39838708;0;0;0;355.2409677;0
254;aug-02;5974.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.379032245;0;0;0;396.5822581;0
255;aug-03;5975.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.440645152;0;0;0;0.003548387;0
256;sep-72;5789.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.573333308;0;0;0;314.905;0
257;sep-73;5790.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.581333311;0;0;0;304.763;0
258;sep-74;5791.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.550333312;0;0;0;378.8323333;0
259;sep-75;5792.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.567666645;0;0;0;365.7933333;0
260;sep-76;5793.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.595999967;0;0;0;152.5766667;0
261;sep-77;5794.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.584666637;0;0;0;294.6393333;0
262;sep-78;5795.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.528999987;0;0;0;343.6866667;0
263;sep-79;5796.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.565333306;0;0;0;312.939;0
264;sep-80;5797.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.582666639;0;0;0;327.0246667;0
265;sep-81;5798.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.591999965;0;0;0;332.1133333;0
266;sep-82;5799.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.580999974;0;0;0;300.06;0
267;sep-83;5800.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.484333318;0;0;0;407.9473333;0
268;sep-84;5801.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.472999994;0;0;0;541.1283333;0
269;sep-85;5802.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.54199998;0;0;0;391.294;0
270;sep-86;5803.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.537333308;0;0;0;358.788;0
271;sep-87;5804.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.513333329;0;0;0;479.7303333;0
272;sep-88;5805.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.525999987;0;0;0;424.994;0
273;sep-89;5806.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.587333299;0;0;0;288.9293333;0
274;sep-90;5807.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.542333315;0;0;0;358.8726667;0
275;sep-91;5808.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.588333305;0;0;0;207.8256667;0
276;sep-92;5809.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.526333308;0;0;0;345.623;0
277;sep-93;5810.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.520666663;0;0;0;582.294;0
278;sep-94;5811.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.417666655;0;0;0;611.6946667;0
279;sep-95;5812.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.537333316;0;0;0;408.1746667;0
280;sep-96;5813.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.584666639;0;0;0;313.553;0
281;sep-97;5814.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.583999973;0;0;0;290.916;0
282;sep-98;5815.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.304999993;0;0;0;594.3026667;0
283;sep-99;5816.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.574999982;0;0;0;351.3946667;0
284;sep-00;5817.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.562999989;0;0;0;477.2473333;0
285;sep-01;5818.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.496999998;0;0;0;749.1943333;0
286;sep-02;5819.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.57566664;0;0;0;366.3333333;0
287;sep-03;5820.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.57699997;0;0;0;196.1183333;0
288;okt-72;6007.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.692580619;0;0;0;284.9787097;0
289;okt-73;6008.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.506774179;0;0;0;380.0722581;0
290;okt-74;6009.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.504838697;0;0;0;493.3554839;0
291;okt-75;6010.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.682258039;0;0;0;397.5019355;0
292;okt-76;6011.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.686451582;0;0;0;304.5906452;0
293;okt-77;6012.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.664838689;0;0;0;392.5177419;0
294;okt-78;6013.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.607419343;0;0;0;480.8287097;0
295;okt-79;6014.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.63612901;0;0;0;396.6441935;0
296;okt-80;6015.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.539999991;0;0;0;446.1883871;0
297;okt-81;6016.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.216774189;0;0;0;669.4358065;0
298;okt-82;6017.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.48709676;0;0;0;549.3012903;0
299;okt-83;6018.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.503548372;0;0;0;373.5025806;0
300;okt-84;6019.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.152903224;0;0;0;723.6848387;0
301;okt-85;6020.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.673548363;0;0;0;349.24;0
302;okt-86;6021.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.503548367;0;0;0;311.5274194;0
303;okt-87;6022.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.472258053;0;0;0;616.6529032;0
304;okt-88;6023.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.563548378;0;0;0;673.7122581;0
305;okt-89;6024.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.571612886;0;0;0;322.4387097;0
306;okt-90;6025.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.63838708;0;0;0;373.6948387;0
307;okt-91;6026.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.620645136;0;0;0;378.3632258;0
308;okt-92;6027.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.5596774;0;0;0;369.0532258;0
309;okt-93;6028.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.334193541;0;0;0;907.8454839;0
310;okt-94;6029.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.57677418;0;0;0;450.6390323;0
311;okt-95;6030.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.619354827;0;0;0;476.7996774;0
312;okt-96;6031.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.642258043;0;0;0;412.0758065;0
313;okt-97;6032.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.665161278;0;0;0;466.9364516;0
314;okt-98;6033.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.233548382;0;0;0;957.706129;0
315;okt-99;6034.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.643225785;0;0;0;473.8164516;0
316;okt-00;6035.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.439999996;0;0;0;547.8009677;0
317;okt-01;6036.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.404193545;0;0;0;507.59;0
318;okt-02;6037.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.522903214;0;0;0;535.436129;0
319;okt-03;6038.483871;216;106.0043869;10.38158609;1114551;283600;0;0;-0.521612894;0;0;0;344.7529032;0
320;nov-72;5853.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.550333325;0;0;0;489.9276667;0
321;nov-73;5854.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.543999991;0;0;0;612.235;0
322;nov-74;5855.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.239666662;0;0;0;820.6713333;0
323;nov-75;5856.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.751333315;0;0;0;353.3713333;0
324;nov-76;5857.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.773999972;0;0;0;236.2823333;0
325;nov-77;5858.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.174333332;0;0;0;548.417;0
326;nov-78;5859.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.687666649;0;0;0;281.8333333;0
327;nov-79;5860.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.475666658;0;0;0;550.8556667;0
328;nov-80;5861.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.527999984;0;0;0;542.393;0
329;nov-81;5862.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.012999999;0;0;0;833.508;0
330;nov-82;5863.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.490333325;0;0;0;510.6213333;0
331;nov-83;5864.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.700666653;0;0;0;317.3913333;0
332;nov-84;5865.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.451666663;0;0;0;707.323;0
333;nov-85;5866.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.658999982;0;0;0;473.193;0
334;nov-86;5867.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.274666661;0;0;0;662.979;0
335;nov-87;5868.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.363999996;0;0;0;675.1323333;0
336;nov-88;5869.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.673999987;0;0;0;402.5373333;0
337;nov-89;5870.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.669666653;0;0;0;427.46;0
338;nov-90;5871.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.398333328;0;0;0;696.677;0
339;nov-91;5872.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.53099999;0;0;0;567.7503333;0
340;nov-92;5873.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.135333333;0;0;0;716.9873333;0
341;nov-93;5874.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.724666653;0;0;0;610.2946667;0
342;nov-94;5875.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.307666663;0;0;0;747.9443333;0
343;nov-95;5876.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.714666656;0;0;0;380.7676667;0
344;nov-96;5877.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.219666662;0;0;0;639.4956667;0
345;nov-97;5878.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.519999991;0;0;0;286.283;0
346;nov-98;5879.333333;216;106.0043869;10.38158609;1114551;283600;0;0;0.59366666;0;0;0;1771.370333;0
347;nov-99;5880.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.614999993;0;0;0;407.223;0
348;nov-00;5881.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.378666661;0;0;0;806.243;0
349;nov-01;5882.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.34366666;0;0;0;526.848;0
350;nov-02;5883.333333;216;106.0043869;10.38158609;1114551;283600;0;0;0.152666664;0;0;0;1129.834667;0
351;nov-03;5884.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.69633332;0;0;0;352.3936667;0
352;dec-72;6070.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.296774188;0;0;0;589.4309677;0
353;dec-73;6071.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.315161285;0;0;0;687.7145161;0
354;dec-74;6072.451613;216;106.0043869;10.38158609;1114551;283600;0;0;0.528064502;0;0;0;1169.532903;0
355;dec-75;6073.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.698387083;0;0;0;470.2719355;0
356;dec-76;6074.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.609999985;0;0;0;550.5;0
357;dec-77;6075.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.623548383;0;0;0;758.1958065;0
358;dec-78;6076.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.72064515;0;0;0;586.6729032;0
359;dec-79;6077.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.168387095;0;0;0;806.6674194;0
360;dec-80;6078.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.236451606;0;0;0;682.5190323;0
361;dec-81;6079.451613;216;106.0043869;10.38158609;1114551;283600;0;0;0.266129029;0;0;0;1439.970645;0
362;dec-82;6080.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.192903222;0;0;0;802.3719355;0
363;dec-83;6081.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.549354827;0;0;0;567.7270968;0
364;dec-84;6082.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.489032252;0;0;0;759.7393548;0
365;dec-85;6083.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.496451606;0;0;0;458.0687097;0
366;dec-86;6084.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.282580639;0;0;0;598.0993548;0
367;dec-87;6085.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.399032252;0;0;0;715.0096774;0
368;dec-88;6086.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.070322576;0;0;0;834.7680645;0
369;dec-89;6087.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.513548371;0;0;0;420.2364516;0
370;dec-90;6088.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.540645148;0;0;0;700.7174194;0
371;dec-91;6089.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.631935466;0;0;0;454.4735484;0
372;dec-92;6090.451613;216;106.0043869;10.38158609;1114551;283600;0;0;0.089999999;0;0;0;1296.213548;0
373;dec-93;6091.451613;216;106.0043869;10.38158609;1114551;283600;0;0;0.012258066;0;0;0;892.6335484;0
374;dec-94;6092.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.234516125;0;0;0;606.7783871;0
375;dec-95;6093.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.776451588;0;0;0;400.496129;0
376;dec-96;6094.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.321612898;0;0;0;1068.026452;0
377;dec-97;6095.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.698709664;0;0;0;486.8980645;0
378;dec-98;6096.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.347096772;0;0;0;1194.313871;0
379;dec-99;6097.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.182903223;0;0;0;788.8374194;0
380;dec-00;6098.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.121935481;0;0;0;787.9270968;0
381;dec-01;6099.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.083225804;0;0;0;1014.589032;0
382;dec-02;6100.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.067419354;0;0;0;896.5883871;0
383;dec-03;6101.451613;216;106.0043869;10.38158609;1114551;283600;0;0;-0.647419341;0;0;0;481.0867742;0
