;DATE;Unnamed: 0;stations;lat;lon;y;x;z;h_reg;h_loc;WL_berekend;Q_in;Q_out;Q_net;Q_m
168;jun-80;5701.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.358666653;0;0;0;175.0836667;0
169;jun-81;5702.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.379999987;0;0;0;276.787;0
170;jun-82;5703.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.383666653;0;0;0;248.6356667;0
171;jun-83;5704.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.126333328;0;0;0;740.5323333;0
172;jun-84;5705.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.267666663;0;0;0;512.736;0
173;jun-85;5706.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.30866666;0;0;0;375.975;0
174;jun-86;5707.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.323666654;0;0;0;330.2226667;0
175;jun-87;5708.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.241666663;0;0;0;525.067;0
176;jun-88;5709.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.382666653;0;0;0;263.8203333;0
177;jun-89;5710.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.410333324;0;0;0;118.316;0
178;jun-90;5711.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.390666649;0;0;0;214.6386667;0
179;jun-91;5712.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.364999987;0;0;0;289.3866667;0
180;jun-92;5713.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.396333317;0;0;0;166.5706667;0
181;jun-93;5714.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.399333314;0;0;0;118.2893333;0
182;jun-94;5715.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.333999988;0;0;0;345.8866667;0
183;jun-95;5716.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.206666662;0;0;0;500.1423333;0
184;jun-96;5717.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.399333314;0;0;0;98.27266667;0
185;jun-97;5718.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.39666665;0;0;0;245.09;0
186;jun-98;5719.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.356333321;0;0;0;392.6373333;0
187;jun-99;5720.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.38833332;0;0;0;384.042;0
188;jun-00;5721.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.387333317;0;0;0;212.684;0
189;jun-01;5722.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.385666652;0;0;0;230.9506667;0
190;jun-02;5723.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.384999983;0;0;0;243.7356667;0
191;jun-03;5724.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.398666648;0;0;0;128.4996667;0
192;jul-72;5912.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.38193547;0;0;0;227.2958065;0
193;jul-73;5913.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.39354837;0;0;0;138.1264516;0
194;jul-74;5914.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.379677404;0;0;0;195.6996774;0
195;jul-75;5915.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.398709659;0;0;0;128.3564516;0
196;jul-76;5916.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.743870947;0;0;0;-0.022903226;0
197;jul-77;5917.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.39354837;0;0;0;98.97290323;0
198;jul-78;5918.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.360322567;0;0;0;248.3370968;0
199;jul-79;5919.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.390967725;0;0;0;139.1374194;0
200;jul-80;5920.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.006129032;0;0;0;637.5932258;0
201;jul-81;5921.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.392903209;0;0;0;235.9406452;0
202;jul-82;5922.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.397419337;0;0;0;103.006129;0
