;DATE;stations;lat;lon;y;x;z;h_reg;h_loc;WL_berekend;Q_in;Q_out;Q_net;Q_m
4616;4-11-1982;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.79999998;0;0;0;536.32;0
4617;4-11-1983;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.17999996;0;0;0;264.55;0
4618;4-11-1984;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.29999997;0;0;0;311.11;0
4619;4-11-1985;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.62;0;0;0;250.15;0
4620;4-11-1986;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.28;0;0;0;458.46;0
4621;4-11-1987;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.52999997;0;0;0;776.5;0
4622;4-11-1988;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.229999996;0;0;0;791.78;0
4623;4-11-1989;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.08;0;0;0;150.65;0
4624;4-11-1990;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.45;0;0;0;117.84;0
4625;4-11-1991;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.05;0;0;0;0.04;0
4626;4-11-1992;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.19999992;0;0;0;119.43;0
4627;4-11-1993;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.58999998;0;0;0;618.05;0
4628;4-11-1994;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.48999999;0;0;0;1061.97;0
4629;4-11-1995;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.79999998;0;0;0;350.85;0
4630;4-11-1996;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.40999997;0;0;0;0.23;0
4631;4-11-1997;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.07999995;0;0;0;0.09;0
4632;4-11-1998;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.05999996;0;0;0;1427.47;0
4633;4-11-1999;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.62999996;0;0;0;407.01;0
4634;4-11-2000;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.08;0;0;0;1003.72;0
4635;4-11-2001;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.60999995;0;0;0;131.37;0
4636;4-11-2002;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.79999998;0;0;0;744.32;0
4637;4-11-2003;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.17999996;0;0;0;281.68;0
4638;4-11-2004;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.29999997;0;0;0;192.31;0
4639;4-11-2005;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.62;0;0;0;226.78;0
4640;4-11-2006;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.28;0;0;0;370.77;0
4641;4-11-2007;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.7;0;0;0;392.3;0
4642;4-11-2008;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.61999998;0;0;0;602.69;0
4643;4-11-2009;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.5;0;0;0;51.29;0
4644;4-11-2010;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.84999997;0;0;0;48.69;0
4645;4-11-2011;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.01;0;0;0;22.93;0
4646;4-12-1911;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.52;0;0;0;140.8;0
4647;4-12-1912;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.17999996;0;0;0;1285.87;0
4648;4-12-1913;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.42;0;0;0;-0.42;0
4649;4-12-1914;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.1299999;0;0;0;0.37;0
4650;4-12-1915;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.61999995;0;0;0;138.45;0
4651;4-12-1916;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.87;0;0;0;12.18;0
4652;4-12-1917;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.77;0;0;0;736.59;0
4653;4-12-1918;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.56999996;0;0;0;36.88;0
4654;4-12-1919;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.15;0;0;0;191.97;0
4655;4-12-1920;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.07;0;0;0;-0.16;0
4656;4-12-1921;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.88;0;0;0;191.27;0
4657;4-12-1922;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.37;0;0;0;800.4;0
4658;4-12-1923;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.17999996;0;0;0;602.52;0
4659;4-12-1924;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.05;0;0;0;788.39;0
4660;4-12-1925;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.06999996;0;0;0;853.56;0
4661;4-12-1926;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.8;0;0;0;208.51;0
4662;4-12-1927;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.04999996;0;0;0;470.97;0
4663;4-12-1928;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.27999996;0;0;0;1406.43;0
4664;4-12-1929;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.24;0;0;0;763.29;0
4665;4-12-1930;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.40999997;0;0;0;1711.65;0
4666;4-12-1931;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.5499999;0;0;0;-1.01;0
4667;4-12-1932;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.99999996;0;0;0;105.76;0
4668;4-12-1933;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.96;0;0;0;318.32;0
4669;4-12-1934;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.85999996;0;0;0;144.14;0
4670;4-12-1935;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.5;0;0;0;2.28;0
4671;4-12-1936;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.76;0;0;0;541.35;0
4672;4-12-1937;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.52999998;0;0;0;689.32;0
4673;4-12-1938;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.65999996;0;0;0;866.63;0
4674;4-12-1939;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.11;0;0;0;1950.77;0
4675;4-12-1940;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.71999996;0;0;0;1013.28;0
4676;4-12-1941;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.65999996;0;0;0;128.1;0
4677;4-12-1942;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.84;0;0;0;504.51;0
4678;4-12-1943;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.02;0;0;0;1011.01;0
4679;4-12-1944;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;3.04;0;0;0;0.14;0
4680;4-12-1945;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.14;0;0;0;19.31;0
4681;4-12-1946;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.42;0;0;0;124.79;0
4682;4-12-1947;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.94;0;0;0;435.23;0
4683;4-12-1948;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.52;0;0;0;0.02;0
4684;4-12-1949;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;3.6;0;0;0;-0.25;0
4685;4-12-1950;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.52;0;0;0;690.89;0
4686;4-12-1951;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.91;0;0;0;195.23;0
4687;4-12-1952;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.84;0;0;0;833.09;0
4688;4-12-1953;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.1;0;0;0;36.36;0
4689;4-12-1954;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.74;0;0;0;79.58;0
4690;4-12-1955;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.93999994;0;0;0;0.68;0
4691;4-12-1956;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.04;0;0;0;499.35;0
4692;4-12-1957;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.04;0;0;0;14.01;0
4693;4-12-1958;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.79999996;0;0;0;125.7;0
4694;4-12-1959;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.97999996;0;0;0;0.44;0
4695;4-12-1960;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;3.32;0;0;0;-0.31;0
4696;4-12-1961;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.52;0;0;0;2193.81;0
4697;4-12-1962;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.149999991;0;0;0;919.9;0
4698;4-12-1963;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.06;0;0;0;774.59;0
4699;4-12-1964;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.58;0;0;0;25.37;0
4700;4-12-1965;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2;0;0;0;101.64;0
4701;4-12-1966;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.50999999;0;0;0;1285.85;0
4702;4-12-1967;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.91;0;0;0;712.54;0
4703;4-12-1968;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.74999998;0;0;0;495.96;0
4704;4-12-1969;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.22999996;0;0;0;17.12;0
4705;4-12-1970;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.77999996;0;0;0;222.91;0
4706;4-12-1971;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.40999999;0;0;0;634.75;0
4707;4-12-1972;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.58999991;0;0;0;83.97;0
4708;4-12-1973;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.50999999;0;0;0;802.38;0
4709;4-12-1974;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.11;0;0;0;1057.67;0
4710;4-12-1975;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.01;0;0;0;489.12;0
4711;4-12-1976;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.58999991;0;0;0;-0.13;0
4712;4-12-1977;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.52;0;0;0;2116.25;0
4713;4-12-1978;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.139999993;0;0;0;983.2;0
4714;4-12-1979;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.06;0;0;0;422.7;0
4715;4-12-1980;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.58;0;0;0;101.4;0
4716;4-12-1981;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2;0;0;0;141.76;0
4717;4-12-1982;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.48999998;0;0;0;861.25;0
4718;4-12-1983;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.91;0;0;0;508.31;0
4719;4-12-1984;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.76;0;0;0;797.09;0
4720;4-12-1985;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.22999996;0;0;0;0.58;0
4721;4-12-1986;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.77999996;0;0;0;98.39;0
4722;4-12-1987;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.41999997;0;0;0;1077.9;0
4723;4-12-1988;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.58999991;0;0;0;0.6;0
4724;4-12-1989;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.50999999;0;0;0;451.81;0
4725;4-12-1990;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.65999996;0;0;0;296.67;0
4726;4-12-1991;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.81999998;0;0;0;427.01;0
4727;4-12-1992;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.66;0;0;0;591.95;0
4728;4-12-1993;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.39;0;0;0;33;0
4729;4-12-1994;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.61999995;0;0;0;310;0
4730;4-12-1995;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.010000003;0;0;0;795.04;0
4731;4-12-1996;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.47999996;0;0;0;211.25;0
4732;4-12-1997;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.54;0;0;0;1423.69;0
4733;4-12-1998;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.129999996;0;0;0;1899.46;0
4734;4-12-1999;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.06;0;0;0;460.37;0
4735;4-12-2000;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.58;0;0;0;253.48;0
4736;4-12-2001;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2;0;0;0;29.04;0
4737;4-12-2002;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.49999997;0;0;0;1290.44;0
4738;4-12-2003;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.91;0;0;0;358.88;0
4739;4-12-2004;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.74999998;0;0;0;546.62;0
4740;4-12-2005;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.22999996;0;0;0;8.25;0
4741;4-12-2006;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.77999996;0;0;0;168.83;0
4742;4-12-2007;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.5;0;0;0;599.62;0
4743;4-12-2008;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.66;0;0;0;932.24;0
4744;4-12-2009;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.26;0;0;0;635.8;0
4745;4-12-2010;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.04;0;0;0;410.81;0
4746;4-12-2011;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.46;0;0;0;1.14;0
4747;5-1-1911;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.79999996;0;0;0;580.55;0
4748;5-1-1912;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.95;0;0;0;624.33;0
4749;5-1-1913;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.71;0;0;0;915.28;0
4750;5-1-1914;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.57;0;0;0;17.21;0
4751;5-1-1915;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.55999996;0;0;0;863.12;0
4752;5-1-1916;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.8399999;0;0;0;399.02;0
4753;5-1-1917;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.15;0;0;0;746.13;0
4754;5-1-1918;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.42999996;0;0;0;251.57;0
4755;5-1-1919;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.39;0;0;0;1922.37;0
4756;5-1-1920;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.9;0;0;0;2189.14;0
4757;5-1-1921;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.96999991;0;0;0;-0.15;0
4758;5-1-1922;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.84;0;0;0;54.53;0
4759;5-1-1923;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.99;0;0;0;1683.75;0
4760;5-1-1924;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.06;0;0;0;1101.18;0
4761;5-1-1925;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.26;0;0;0;32.15;0
4762;5-1-1926;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.99;0;0;0;1504.13;0
4763;5-1-1927;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.00999997;0;0;0;444.54;0
4764;5-1-1928;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.6399999;0;0;0;-0.35;0
4765;5-1-1929;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.77;0;0;0;977.98;0
4766;5-1-1930;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.27999997;0;0;0;919.82;0
4767;5-1-1931;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.92999997;0;0;0;380.15;0
4768;5-1-1932;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.94;0;0;0;212.47;0
4769;5-1-1933;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.59999996;0;0;0;214.54;0
4770;5-1-1934;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.45999992;0;0;0;-0.11;0
4771;5-1-1935;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.24;0;0;0;0.12;0
4772;5-1-1936;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.79999996;0;0;0;715.02;0
4773;5-1-1937;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.8;0;0;0;-0.38;0
4774;5-1-1938;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.39999998;0;0;0;371.6;0
4775;5-1-1939;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.1;0;0;0;209.57;0
4776;5-1-1940;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.82;0;0;0;576.84;0
4777;5-1-1941;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.02;0;0;0;899.38;0
4778;5-1-1942;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.25;0;0;0;335.7;0
4779;5-1-1943;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.64999998;0;0;0;968.61;0
4780;5-1-1944;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.38999999;0;0;0;885.11;0
4781;5-1-1945;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.9;0;0;0;908.15;0
4782;5-1-1946;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.68;0;0;0;24.06;0
4783;5-1-1947;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-1.22;0;0;0;609.05;0
4784;5-1-1948;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.1399998;0;0;0;582.06;0
4785;5-1-1949;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.65999996;0;0;0;309.33;0
4786;5-1-1950;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.97999996;0;0;0;607.05;0
4787;5-1-1951;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.79999996;0;0;0;269.61;0
4788;5-1-1952;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.82;0;0;0;957.09;0
4789;5-1-1953;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.43;0;0;0;1489.82;0
4790;5-1-1954;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.24;0;0;0;1223.12;0
4791;5-1-1955;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.57;0;0;0;1600.83;0
4792;5-1-1956;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.53999996;0;0;0;1073.21;0
4793;5-1-1957;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.36;0;0;0;-0.42;0
4794;5-1-1958;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.57;0;0;0;952.81;0
4795;5-1-1959;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.45999992;0;0;0;815.59;0
4796;5-1-1960;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.33999992;0;0;0;9.55;0
4797;5-1-1961;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.57999998;0;0;0;1345.63;0
4798;5-1-1962;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.19;0;0;0;1699.24;0
4799;5-1-1963;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.089999996;0;0;0;828.05;0
4800;5-1-1964;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.24999997;0;0;0;237.87;0
4801;5-1-1965;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.65;0;0;0;314.95;0
4802;5-1-1966;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.42;0;0;0;1260.48;0
4803;5-1-1967;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.12;0;0;0;1938.25;0
4804;5-1-1968;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.97999996;0;0;0;2013.69;0
4805;5-1-1969;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.66;0;0;0;694.48;0
4806;5-1-1970;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.93;0;0;0;271.32;0
4807;5-1-1971;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.4499999;0;0;0;-0.47;0
4808;5-1-1972;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.66;0;0;0;176.94;0
4809;5-1-1973;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.78;0;0;0;0.1;0
4810;5-1-1974;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.019999997;0;0;0;1257.81;0
4811;5-1-1975;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.19;0;0;0;1494.76;0
4812;5-1-1976;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.27999997;0;0;0;682.61;0
4813;5-1-1977;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.55999998;0;0;0;648.97;0
4814;5-1-1978;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.19;0;0;0;1595.04;0
4815;5-1-1979;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.109999994;0;0;0;1090.23;0
4816;5-1-1980;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.25999996;0;0;0;888.63;0
4817;5-1-1981;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.65;0;0;0;624.77;0
4818;5-1-1982;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.41;0;0;0;809.68;0
4819;5-1-1983;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.10999996;0;0;0;1220.14;0
4820;5-1-1984;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.96999998;0;0;0;1331.42;0
4821;5-1-1985;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.66;0;0;0;804.15;0
4822;5-1-1986;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.93;0;0;0;573.45;0
4823;5-1-1987;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.4499999;0;0;0;104.65;0
4824;5-1-1988;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.66;0;0;0;713.94;0
4825;5-1-1989;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.78;0;0;0;132.4;0
4826;5-1-1990;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.93999998;0;0;0;403.77;0
4827;5-1-1991;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.29999997;0;0;0;734.74;0
4828;5-1-1992;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.21;0;0;0;805.69;0
4829;5-1-1993;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.58999998;0;0;0;729.09;0
4830;5-1-1994;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.36;0;0;0;1682.1;0
4831;5-1-1995;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.22999999;0;0;0;3096.16;0
4832;5-1-1996;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.11;0;0;0;936.12;0
4833;5-1-1997;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.55999998;0;0;0;845.26;0
4834;5-1-1998;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.19;0;0;0;1770.17;0
4835;5-1-1999;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.109999994;0;0;0;1398.9;0
4836;5-1-2000;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.25999996;0;0;0;1169.9;0
4837;5-1-2001;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.65;0;0;0;563.69;0
4838;5-1-2002;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.41;0;0;0;482.97;0
4839;5-1-2003;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.10999996;0;0;0;1479.3;0
4840;5-1-2004;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.96999998;0;0;0;1026.3;0
4841;5-1-2005;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.66;0;0;0;778.95;0
4842;5-1-2006;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.93;0;0;0;350.15;0
4843;5-1-2007;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.53;0;0;0;622.46;0
4844;5-1-2008;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.61;0;0;0;416.92;0
4845;5-1-2009;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.28;0;0;0;776.25;0
4846;5-1-2010;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.20999996;0;0;0;710.13;0
4847;5-1-2011;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.81999998;0;0;0;807.83;0
4848;5-2-1911;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.51999992;0;0;0;119.21;0
4849;5-2-1912;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.02;0;0;0;940.42;0
4850;5-2-1913;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.69999992;0;0;0;797.37;0
4851;5-2-1914;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.46999996;0;0;0;326.81;0
4852;5-2-1915;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.23999997;0;0;0;1243.7;0
4853;5-2-1916;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.62999995;0;0;0;823.58;0
4854;5-2-1917;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.23;0;0;0;470.84;0
4855;5-2-1918;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.26;0;0;0;709.93;0
4856;5-2-1919;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.27;0;0;0;499.46;0
4857;5-2-1920;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.28999997;0;0;0;1847.52;0
4858;5-2-1921;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.78;0;0;0;1369.57;0
