;DATE;Unnamed: 0;stations;lat;lon;y;x;z;h_reg;h_loc;WL_berekend;Q_in;Q_out;Q_net;Q_m
169;feb-79;16430;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.205714277;0;0;0;797.5357143;0
170;feb-80;17035.2069;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.094827585;0;0;0;930.0434483;0
171;feb-81;16432;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.067857141;0;0;0;674.0875;0
172;feb-82;16433;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.194999995;0;0;0;801.8357143;0
173;feb-83;16434;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.142857138;0;0;0;952.7735714;0
174;feb-84;17039.10345;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.198965508;0;0;0;1022.085172;0
175;feb-85;16436;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.308571425;0;0;0;600.2157143;0
176;feb-86;16437;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.789642844;0;0;0;612.1571429;0
177;feb-87;16438;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.035000001;0;0;0;482.6860714;0
178;feb-88;17043;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.644137922;0;0;0;1047.183448;0
179;feb-89;16440;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.436071419;0;0;0;373.5882143;0
180;feb-90;16441;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.873928563;0;0;0;577.1514286;0
181;feb-91;16442;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.420714277;0;0;0;366.5778571;0
182;feb-92;17046.89655;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.122068964;0;0;0;388.5451724;0
183;feb-93;16444;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.127499997;0;0;0;666.5760714;0
184;feb-94;16445;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.416785706;0;0;0;1112.911071;0
185;feb-95;16446;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.683928564;0;0;0;1375.430357;0
186;feb-96;17050.7931;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.272758618;0;0;0;361.3834483;0
187;feb-97;16448;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.031785713;0;0;0;625.2403571;0
188;feb-98;16449;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.405357137;0;0;0;351.0614286;0
189;feb-99;16450;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.204285706;0;0;0;758.8246429;0
190;feb-00;17054.68966;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.096206896;0;0;0;913.1389655;0
191;feb-01;16452;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.064642855;0;0;0;844.865;0
192;feb-02;16453;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.186785711;0;0;0;1212.275;0
193;feb-03;16454;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.142499995;0;0;0;898.09;0
194;feb-04;17058.58621;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.201379301;0;0;0;936.0393103;0
195;feb-05;16456;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.30571428;0;0;0;731.8239286;0
196;feb-06;16457;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.792857131;0;0;0;454.6535714;0
